val_patch,neighbor_patch,dx,dy,iou,neighbor_final_split
patch_x33432_y20496,patch_x33600_y20328,168,168,0.1429,embargo
patch_x33432_y20496,patch_x33600_y20496,168,0,0.3333,embargo
patch_x33432_y20496,patch_x33600_y20664,168,168,0.1429,embargo
patch_x33432_y20664,patch_x33600_y20496,168,168,0.1429,embargo
patch_x33432_y20664,patch_x33600_y20664,168,0,0.3333,embargo
patch_x33432_y20664,patch_x33600_y20832,168,168,0.1429,embargo
patch_x33432_y20832,patch_x33600_y20664,168,168,0.1429,embargo
patch_x33432_y20832,patch_x33600_y20832,168,0,0.3333,embargo
patch_x33432_y20832,patch_x33600_y21000,168,168,0.1429,embargo
patch_x33432_y21000,patch_x33600_y20832,168,168,0.1429,embargo
patch_x33432_y21000,patch_x33600_y21000,168,0,0.3333,embargo
patch_x33432_y21000,patch_x33600_y21168,168,168,0.1429,embargo
patch_x33432_y21168,patch_x33264_y21336,168,168,0.1429,embargo
patch_x33432_y21168,patch_x33432_y21336,0,168,0.3333,embargo
patch_x33432_y21168,patch_x33600_y21000,168,168,0.1429,embargo
patch_x33432_y21168,patch_x33600_y21168,168,0,0.3333,embargo
patch_x33432_y21168,patch_x33600_y21336,168,168,0.1429,embargo
patch_x33432_y24696,patch_x33264_y24528,168,168,0.1429,embargo
patch_x33432_y24696,patch_x33432_y24528,0,168,0.3333,embargo
patch_x33432_y24696,patch_x33600_y24528,168,168,0.1429,embargo
patch_x33432_y25704,patch_x33264_y25872,168,168,0.1429,embargo
patch_x33432_y25704,patch_x33432_y25872,0,168,0.3333,embargo
patch_x33432_y25704,patch_x33600_y25872,168,168,0.1429,embargo
patch_x33600_y22512,patch_x33432_y22344,168,168,0.1429,embargo
patch_x33600_y22512,patch_x33432_y22512,168,0,0.3333,embargo
patch_x33600_y22512,patch_x33432_y22680,168,168,0.1429,embargo
patch_x33600_y22512,patch_x33600_y22344,0,168,0.3333,embargo
patch_x33600_y22512,patch_x33768_y22344,168,168,0.1429,embargo
patch_x33600_y22680,patch_x33432_y22512,168,168,0.1429,embargo
patch_x33600_y22680,patch_x33432_y22680,168,0,0.3333,embargo
patch_x33600_y22680,patch_x33432_y22848,168,168,0.1429,embargo
patch_x33600_y22848,patch_x33432_y22680,168,168,0.1429,embargo
patch_x33600_y22848,patch_x33432_y22848,168,0,0.3333,embargo
patch_x33600_y22848,patch_x33432_y23016,168,168,0.1429,embargo
patch_x33600_y23016,patch_x33432_y22848,168,168,0.1429,embargo
patch_x33600_y23016,patch_x33432_y23016,168,0,0.3333,embargo
patch_x33600_y23016,patch_x33432_y23184,168,168,0.1429,embargo
patch_x33600_y23184,patch_x33432_y23016,168,168,0.1429,embargo
patch_x33600_y23184,patch_x33432_y23184,168,0,0.3333,embargo
patch_x33600_y23184,patch_x33432_y23352,168,168,0.1429,embargo
patch_x33600_y23352,patch_x33432_y23184,168,168,0.1429,embargo
patch_x33600_y23352,patch_x33432_y23352,168,0,0.3333,embargo
patch_x33600_y23352,patch_x33432_y23520,168,168,0.1429,embargo
patch_x33600_y23352,patch_x33600_y23520,0,168,0.3333,embargo
patch_x33600_y23352,patch_x33768_y23520,168,168,0.1429,embargo
patch_x33600_y24696,patch_x33432_y24528,168,168,0.1429,embargo
patch_x33600_y24696,patch_x33600_y24528,0,168,0.3333,embargo
patch_x33600_y24696,patch_x33768_y24528,168,168,0.1429,embargo
patch_x33600_y25704,patch_x33432_y25872,168,168,0.1429,embargo
patch_x33600_y25704,patch_x33600_y25872,0,168,0.3333,embargo
patch_x33600_y25704,patch_x33768_y25872,168,168,0.1429,embargo
patch_x3360_y11256,patch_x3192_y11256,168,0,0.3333,embargo
patch_x3360_y11256,patch_x3192_y11424,168,168,0.1429,embargo
patch_x3360_y11256,patch_x3528_y11088,168,168,0.1429,embargo
patch_x3360_y11424,patch_x3192_y11256,168,168,0.1429,embargo
patch_x3360_y11424,patch_x3192_y11424,168,0,0.3333,embargo
patch_x3360_y11424,patch_x3192_y11592,168,168,0.1429,embargo
patch_x3360_y11592,patch_x3192_y11424,168,168,0.1429,embargo
patch_x3360_y11592,patch_x3192_y11592,168,0,0.3333,embargo
patch_x3360_y11592,patch_x3192_y11760,168,168,0.1429,embargo
patch_x3360_y11760,patch_x3192_y11592,168,168,0.1429,embargo
patch_x3360_y11760,patch_x3192_y11760,168,0,0.3333,embargo
patch_x3360_y11760,patch_x3192_y11928,168,168,0.1429,embargo
patch_x3360_y11928,patch_x3192_y11760,168,168,0.1429,embargo
patch_x3360_y11928,patch_x3192_y11928,168,0,0.3333,embargo
patch_x3360_y11928,patch_x3192_y12096,168,168,0.1429,embargo
patch_x3360_y12096,patch_x3192_y11928,168,168,0.1429,embargo
patch_x3360_y12096,patch_x3192_y12096,168,0,0.3333,embargo
patch_x3360_y12096,patch_x3192_y12264,168,168,0.1429,embargo
patch_x3360_y12264,patch_x3192_y12096,168,168,0.1429,embargo
patch_x3360_y12264,patch_x3192_y12264,168,0,0.3333,embargo
patch_x3360_y12264,patch_x3192_y12432,168,168,0.1429,embargo
patch_x3360_y12264,patch_x3360_y12432,0,168,0.3333,embargo
patch_x3360_y12264,patch_x3528_y12432,168,168,0.1429,embargo
patch_x33768_y22512,patch_x33600_y22344,168,168,0.1429,embargo
patch_x33768_y22512,patch_x33768_y22344,0,168,0.3333,embargo
patch_x33768_y22512,patch_x33936_y22344,168,168,0.1429,embargo
patch_x33768_y23352,patch_x33600_y23520,168,168,0.1429,embargo
patch_x33768_y23352,patch_x33768_y23520,0,168,0.3333,embargo
patch_x33768_y23352,patch_x33936_y23520,168,168,0.1429,embargo
patch_x33768_y24696,patch_x33600_y24528,168,168,0.1429,embargo
patch_x33768_y24696,patch_x33768_y24528,0,168,0.3333,embargo
patch_x33768_y24696,patch_x33936_y24528,168,168,0.1429,embargo
patch_x33768_y25704,patch_x33600_y25872,168,168,0.1429,embargo
patch_x33768_y25704,patch_x33768_y25872,0,168,0.3333,embargo
patch_x33768_y25704,patch_x33936_y25872,168,168,0.1429,embargo
patch_x33936_y22512,patch_x33768_y22344,168,168,0.1429,embargo
patch_x33936_y22512,patch_x33936_y22344,0,168,0.3333,embargo
patch_x33936_y22512,patch_x34104_y22344,168,168,0.1429,embargo
patch_x33936_y23352,patch_x33768_y23520,168,168,0.1429,embargo
patch_x33936_y23352,patch_x33936_y23520,0,168,0.3333,embargo
patch_x33936_y23352,patch_x34104_y23520,168,168,0.1429,embargo
patch_x33936_y24696,patch_x33768_y24528,168,168,0.1429,embargo
patch_x33936_y24696,patch_x33936_y24528,0,168,0.3333,embargo
patch_x33936_y24696,patch_x34104_y24528,168,168,0.1429,embargo
patch_x33936_y25704,patch_x33768_y25872,168,168,0.1429,embargo
patch_x33936_y25704,patch_x33936_y25872,0,168,0.3333,embargo
patch_x33936_y25704,patch_x34104_y25872,168,168,0.1429,embargo
patch_x34104_y22512,patch_x33936_y22344,168,168,0.1429,embargo
patch_x34104_y22512,patch_x34104_y22344,0,168,0.3333,embargo
patch_x34104_y22512,patch_x34272_y22344,168,168,0.1429,embargo
patch_x34104_y23352,patch_x33936_y23520,168,168,0.1429,embargo
patch_x34104_y23352,patch_x34104_y23520,0,168,0.3333,embargo
patch_x34104_y23352,patch_x34272_y23520,168,168,0.1429,embargo
patch_x34104_y24696,patch_x33936_y24528,168,168,0.1429,embargo
patch_x34104_y24696,patch_x34104_y24528,0,168,0.3333,embargo
patch_x34104_y24696,patch_x34272_y24528,168,168,0.1429,embargo
patch_x34104_y25704,patch_x33936_y25872,168,168,0.1429,embargo
patch_x34104_y25704,patch_x34104_y25872,0,168,0.3333,embargo
patch_x34104_y25704,patch_x34272_y25872,168,168,0.1429,embargo
patch_x34272_y22512,patch_x34104_y22344,168,168,0.1429,embargo
patch_x34272_y22512,patch_x34272_y22344,0,168,0.3333,embargo
patch_x34272_y22512,patch_x34440_y22344,168,168,0.1429,embargo
patch_x34272_y23352,patch_x34104_y23520,168,168,0.1429,embargo
patch_x34272_y23352,patch_x34272_y23520,0,168,0.3333,embargo
patch_x34272_y23352,patch_x34440_y23520,168,168,0.1429,embargo
patch_x34272_y24696,patch_x34104_y24528,168,168,0.1429,embargo
patch_x34272_y24696,patch_x34272_y24528,0,168,0.3333,embargo
patch_x34272_y24696,patch_x34440_y24528,168,168,0.1429,embargo
patch_x34272_y25704,patch_x34104_y25872,168,168,0.1429,embargo
patch_x34272_y25704,patch_x34272_y25872,0,168,0.3333,embargo
patch_x34272_y25704,patch_x34440_y25872,168,168,0.1429,embargo
patch_x34440_y22512,patch_x34272_y22344,168,168,0.1429,embargo
patch_x34440_y22512,patch_x34440_y22344,0,168,0.3333,embargo
patch_x34440_y22512,patch_x34608_y22344,168,168,0.1429,embargo
patch_x34440_y23352,patch_x34272_y23520,168,168,0.1429,embargo
patch_x34440_y23352,patch_x34440_y23520,0,168,0.3333,embargo
patch_x34440_y23352,patch_x34608_y23520,168,168,0.1429,embargo
patch_x34440_y24696,patch_x34272_y24528,168,168,0.1429,embargo
patch_x34440_y24696,patch_x34440_y24528,0,168,0.3333,embargo
patch_x34440_y24696,patch_x34608_y24528,168,168,0.1429,embargo
patch_x34440_y25704,patch_x34272_y25872,168,168,0.1429,embargo
patch_x34440_y25704,patch_x34440_y25872,0,168,0.3333,embargo
patch_x34440_y25704,patch_x34608_y25872,168,168,0.1429,embargo
patch_x34608_y22512,patch_x34440_y22344,168,168,0.1429,embargo
patch_x34608_y22512,patch_x34608_y22344,0,168,0.3333,embargo
patch_x34608_y22512,patch_x34776_y22344,168,168,0.1429,embargo
patch_x34608_y22512,patch_x34776_y22512,168,0,0.3333,embargo
patch_x34608_y22512,patch_x34776_y22680,168,168,0.1429,embargo
patch_x34608_y22680,patch_x34776_y22512,168,168,0.1429,embargo
patch_x34608_y22680,patch_x34776_y22680,168,0,0.3333,embargo
patch_x34608_y22680,patch_x34776_y22848,168,168,0.1429,embargo
patch_x34608_y22848,patch_x34776_y22680,168,168,0.1429,embargo
patch_x34608_y22848,patch_x34776_y22848,168,0,0.3333,embargo
patch_x34608_y22848,patch_x34776_y23016,168,168,0.1429,embargo
patch_x34608_y23016,patch_x34776_y22848,168,168,0.1429,embargo
patch_x34608_y23016,patch_x34776_y23016,168,0,0.3333,embargo
patch_x34608_y23016,patch_x34776_y23184,168,168,0.1429,embargo
patch_x34608_y23184,patch_x34776_y23016,168,168,0.1429,embargo
patch_x34608_y23184,patch_x34776_y23184,168,0,0.3333,embargo
patch_x34608_y23184,patch_x34776_y23352,168,168,0.1429,embargo
patch_x34608_y23352,patch_x34440_y23520,168,168,0.1429,embargo
patch_x34608_y23352,patch_x34608_y23520,0,168,0.3333,embargo
patch_x34608_y23352,patch_x34776_y23184,168,168,0.1429,embargo
patch_x34608_y23352,patch_x34776_y23352,168,0,0.3333,embargo
patch_x34608_y23352,patch_x34776_y23520,168,168,0.1429,embargo
patch_x34608_y24696,patch_x34440_y24528,168,168,0.1429,embargo
patch_x34608_y24696,patch_x34608_y24528,0,168,0.3333,embargo
patch_x34608_y24696,patch_x34776_y24528,168,168,0.1429,embargo
patch_x34608_y24696,patch_x34776_y24696,168,0,0.3333,embargo
patch_x34608_y24696,patch_x34776_y24864,168,168,0.1429,embargo
patch_x34608_y24864,patch_x34776_y24696,168,168,0.1429,embargo
patch_x34608_y24864,patch_x34776_y24864,168,0,0.3333,embargo
patch_x34608_y24864,patch_x34776_y25032,168,168,0.1429,embargo
patch_x34608_y25032,patch_x34776_y24864,168,168,0.1429,embargo
patch_x34608_y25032,patch_x34776_y25032,168,0,0.3333,embargo
patch_x34608_y25032,patch_x34776_y25200,168,168,0.1429,embargo
patch_x34608_y25200,patch_x34776_y25032,168,168,0.1429,embargo
patch_x34608_y25200,patch_x34776_y25200,168,0,0.3333,embargo
patch_x34608_y25200,patch_x34776_y25368,168,168,0.1429,embargo
patch_x34608_y25368,patch_x34776_y25200,168,168,0.1429,embargo
patch_x34608_y25368,patch_x34776_y25368,168,0,0.3333,embargo
patch_x34608_y25368,patch_x34776_y25536,168,168,0.1429,embargo
patch_x34608_y25536,patch_x34776_y25368,168,168,0.1429,embargo
patch_x34608_y25536,patch_x34776_y25536,168,0,0.3333,embargo
patch_x34608_y25536,patch_x34776_y25704,168,168,0.1429,embargo
patch_x34608_y25704,patch_x34440_y25872,168,168,0.1429,embargo
patch_x34608_y25704,patch_x34608_y25872,0,168,0.3333,embargo
patch_x34608_y25704,patch_x34776_y25536,168,168,0.1429,embargo
patch_x34608_y25704,patch_x34776_y25704,168,0,0.3333,embargo
patch_x34608_y25704,patch_x34776_y25872,168,168,0.1429,embargo
patch_x3528_y11256,patch_x3528_y11088,0,168,0.3333,embargo
patch_x3528_y11256,patch_x3696_y11088,168,168,0.1429,embargo
patch_x3528_y12264,patch_x3360_y12432,168,168,0.1429,embargo
patch_x3528_y12264,patch_x3528_y12432,0,168,0.3333,embargo
patch_x3528_y12264,patch_x3696_y12432,168,168,0.1429,embargo
patch_x35952_y23520,patch_x35784_y23352,168,168,0.1429,embargo
patch_x35952_y23520,patch_x35784_y23520,168,0,0.3333,embargo
patch_x35952_y23520,patch_x35952_y23352,0,168,0.3333,embargo
patch_x35952_y23520,patch_x36120_y23352,168,168,0.1429,embargo
patch_x35952_y23688,patch_x35784_y23520,168,168,0.1429,embargo
patch_x35952_y23856,patch_x35784_y24024,168,168,0.1429,embargo
patch_x35952_y24024,patch_x35784_y24024,168,0,0.3333,embargo
patch_x35952_y24024,patch_x35784_y24192,168,168,0.1429,embargo
patch_x35952_y24192,patch_x35784_y24024,168,168,0.1429,embargo
patch_x35952_y24192,patch_x35784_y24192,168,0,0.3333,embargo
patch_x35952_y24192,patch_x35784_y24360,168,168,0.1429,embargo
patch_x35952_y24360,patch_x35784_y24192,168,168,0.1429,embargo
patch_x35952_y24360,patch_x35784_y24360,168,0,0.3333,embargo
patch_x35952_y24360,patch_x35784_y24528,168,168,0.1429,embargo
patch_x36120_y23520,patch_x35952_y23352,168,168,0.1429,embargo
patch_x36120_y23520,patch_x36120_y23352,0,168,0.3333,embargo
patch_x36120_y23520,patch_x36288_y23352,168,168,0.1429,embargo
patch_x36120_y24528,patch_x36120_y24696,0,168,0.3333,embargo
patch_x36288_y23520,patch_x36120_y23352,168,168,0.1429,embargo
patch_x36288_y23520,patch_x36288_y23352,0,168,0.3333,embargo
patch_x36288_y23520,patch_x36456_y23352,168,168,0.1429,embargo
patch_x36288_y24528,patch_x36120_y24696,168,168,0.1429,embargo
patch_x36456_y23520,patch_x36288_y23352,168,168,0.1429,embargo
patch_x36456_y23520,patch_x36456_y23352,0,168,0.3333,embargo
patch_x3696_y11256,patch_x3528_y11088,168,168,0.1429,embargo
patch_x3696_y11256,patch_x3696_y11088,0,168,0.3333,embargo
patch_x3696_y11256,patch_x3864_y11088,168,168,0.1429,embargo
patch_x3696_y12264,patch_x3528_y12432,168,168,0.1429,embargo
patch_x3696_y12264,patch_x3696_y12432,0,168,0.3333,embargo
patch_x3696_y12264,patch_x3864_y12432,168,168,0.1429,embargo
patch_x3864_y11256,patch_x3696_y11088,168,168,0.1429,embargo
patch_x3864_y11256,patch_x3864_y11088,0,168,0.3333,embargo
patch_x3864_y11256,patch_x4032_y11088,168,168,0.1429,embargo
patch_x3864_y12264,patch_x3696_y12432,168,168,0.1429,embargo
patch_x3864_y12264,patch_x3864_y12432,0,168,0.3333,embargo
patch_x3864_y12264,patch_x4032_y12432,168,168,0.1429,embargo
patch_x4032_y11256,patch_x3864_y11088,168,168,0.1429,embargo
patch_x4032_y11256,patch_x4032_y11088,0,168,0.3333,embargo
patch_x4032_y11256,patch_x4200_y11088,168,168,0.1429,embargo
patch_x4032_y12264,patch_x3864_y12432,168,168,0.1429,embargo
patch_x4032_y12264,patch_x4032_y12432,0,168,0.3333,embargo
patch_x4032_y12264,patch_x4200_y12432,168,168,0.1429,embargo
patch_x4200_y11256,patch_x4032_y11088,168,168,0.1429,embargo
patch_x4200_y11256,patch_x4200_y11088,0,168,0.3333,embargo
patch_x4200_y11256,patch_x4368_y11088,168,168,0.1429,embargo
patch_x4200_y12264,patch_x4032_y12432,168,168,0.1429,embargo
patch_x4200_y12264,patch_x4200_y12432,0,168,0.3333,embargo
patch_x4200_y12264,patch_x4368_y12432,168,168,0.1429,embargo
patch_x4368_y11256,patch_x4200_y11088,168,168,0.1429,embargo
patch_x4368_y11256,patch_x4368_y11088,0,168,0.3333,embargo
patch_x4368_y11256,patch_x4536_y11088,168,168,0.1429,embargo
patch_x4368_y11256,patch_x4536_y11256,168,0,0.3333,embargo
patch_x4368_y11256,patch_x4536_y11424,168,168,0.1429,embargo
patch_x4368_y11424,patch_x4536_y11256,168,168,0.1429,embargo
patch_x4368_y11424,patch_x4536_y11424,168,0,0.3333,embargo
patch_x4368_y11424,patch_x4536_y11592,168,168,0.1429,embargo
patch_x4368_y11592,patch_x4536_y11424,168,168,0.1429,embargo
patch_x4368_y11592,patch_x4536_y11592,168,0,0.3333,embargo
patch_x4368_y11592,patch_x4536_y11760,168,168,0.1429,embargo
patch_x4368_y11760,patch_x4536_y11592,168,168,0.1429,embargo
patch_x4368_y11760,patch_x4536_y11760,168,0,0.3333,embargo
patch_x4368_y11760,patch_x4536_y11928,168,168,0.1429,embargo
patch_x4368_y11928,patch_x4536_y11760,168,168,0.1429,embargo
patch_x4368_y11928,patch_x4536_y11928,168,0,0.3333,embargo
patch_x4368_y11928,patch_x4536_y12096,168,168,0.1429,embargo
patch_x4368_y12096,patch_x4536_y11928,168,168,0.1429,embargo
patch_x4368_y12096,patch_x4536_y12096,168,0,0.3333,embargo
patch_x4368_y12096,patch_x4536_y12264,168,168,0.1429,embargo
patch_x4368_y12264,patch_x4200_y12432,168,168,0.1429,embargo
patch_x4368_y12264,patch_x4368_y12432,0,168,0.3333,embargo
patch_x4368_y12264,patch_x4536_y12096,168,168,0.1429,embargo
patch_x4368_y12264,patch_x4536_y12264,168,0,0.3333,embargo
patch_x4368_y12264,patch_x4536_y12432,168,168,0.1429,embargo
patch_x4704_y14616,patch_x4536_y14448,168,168,0.1429,embargo
patch_x4704_y14616,patch_x4704_y14448,0,168,0.3333,embargo
patch_x4704_y14616,patch_x4872_y14448,168,168,0.1429,embargo
patch_x4872_y14616,patch_x4704_y14448,168,168,0.1429,embargo
patch_x4872_y14616,patch_x4872_y14448,0,168,0.3333,embargo
patch_x4872_y14616,patch_x5040_y14448,168,168,0.1429,embargo
patch_x5040_y14616,patch_x4872_y14448,168,168,0.1429,embargo
patch_x5040_y14616,patch_x5040_y14448,0,168,0.3333,embargo
patch_x5040_y14616,patch_x5208_y14448,168,168,0.1429,embargo
patch_x5208_y14616,patch_x5040_y14448,168,168,0.1429,embargo
patch_x5208_y14616,patch_x5208_y14448,0,168,0.3333,embargo
patch_x5208_y14616,patch_x5376_y14448,168,168,0.1429,embargo
patch_x5544_y14616,patch_x5376_y14448,168,168,0.1429,embargo
patch_x5544_y14616,patch_x5544_y14448,0,168,0.3333,embargo
patch_x5544_y14616,patch_x5712_y14448,168,168,0.1429,embargo
patch_x5544_y14616,patch_x5712_y14616,168,0,0.3333,embargo
patch_x5544_y14616,patch_x5712_y14784,168,168,0.1429,embargo
patch_x6720_y7896,patch_x6552_y7728,168,168,0.1429,embargo
patch_x6720_y7896,patch_x6552_y7896,168,0,0.3333,embargo
patch_x6720_y7896,patch_x6552_y8064,168,168,0.1429,embargo
patch_x6720_y7896,patch_x6720_y7728,0,168,0.3333,embargo
patch_x6720_y7896,patch_x6888_y7728,168,168,0.1429,embargo
patch_x6720_y8064,patch_x6552_y7896,168,168,0.1429,embargo
patch_x6720_y8064,patch_x6552_y8064,168,0,0.3333,embargo
patch_x6720_y8064,patch_x6552_y8232,168,168,0.1429,embargo
patch_x6720_y8232,patch_x6552_y8064,168,168,0.1429,embargo
patch_x6720_y8232,patch_x6552_y8232,168,0,0.3333,embargo
patch_x6720_y8232,patch_x6552_y8400,168,168,0.1429,embargo
patch_x6720_y8400,patch_x6552_y8232,168,168,0.1429,embargo
patch_x6720_y8400,patch_x6552_y8400,168,0,0.3333,embargo
patch_x6720_y8400,patch_x6552_y8568,168,168,0.1429,embargo
patch_x6720_y8568,patch_x6552_y8400,168,168,0.1429,embargo
patch_x6720_y8568,patch_x6552_y8568,168,0,0.3333,embargo
patch_x6720_y8568,patch_x6552_y8736,168,168,0.1429,embargo
patch_x6720_y8736,patch_x6552_y8568,168,168,0.1429,embargo
patch_x6720_y8736,patch_x6552_y8736,168,0,0.3333,embargo
patch_x6720_y8736,patch_x6552_y8904,168,168,0.1429,embargo
patch_x6720_y8904,patch_x6552_y8736,168,168,0.1429,embargo
patch_x6720_y8904,patch_x6552_y8904,168,0,0.3333,embargo
patch_x6720_y8904,patch_x6552_y9072,168,168,0.1429,embargo
patch_x6720_y8904,patch_x6720_y9072,0,168,0.3333,embargo
patch_x6720_y8904,patch_x6888_y9072,168,168,0.1429,embargo
patch_x6888_y7896,patch_x6720_y7728,168,168,0.1429,embargo
patch_x6888_y7896,patch_x6888_y7728,0,168,0.3333,embargo
patch_x6888_y7896,patch_x7056_y7728,168,168,0.1429,embargo
patch_x6888_y8904,patch_x6720_y9072,168,168,0.1429,embargo
patch_x6888_y8904,patch_x6888_y9072,0,168,0.3333,embargo
patch_x6888_y8904,patch_x7056_y9072,168,168,0.1429,embargo
patch_x7056_y7896,patch_x6888_y7728,168,168,0.1429,embargo
patch_x7056_y7896,patch_x7056_y7728,0,168,0.3333,embargo
patch_x7056_y7896,patch_x7224_y7728,168,168,0.1429,embargo
patch_x7056_y8904,patch_x6888_y9072,168,168,0.1429,embargo
patch_x7056_y8904,patch_x7056_y9072,0,168,0.3333,embargo
patch_x7056_y8904,patch_x7224_y9072,168,168,0.1429,embargo
patch_x7224_y7896,patch_x7056_y7728,168,168,0.1429,embargo
patch_x7224_y7896,patch_x7224_y7728,0,168,0.3333,embargo
patch_x7224_y7896,patch_x7392_y7728,168,168,0.1429,embargo
patch_x7224_y8904,patch_x7056_y9072,168,168,0.1429,embargo
patch_x7224_y8904,patch_x7224_y9072,0,168,0.3333,embargo
patch_x7224_y8904,patch_x7392_y9072,168,168,0.1429,embargo
patch_x7392_y7896,patch_x7224_y7728,168,168,0.1429,embargo
patch_x7392_y7896,patch_x7392_y7728,0,168,0.3333,embargo
patch_x7392_y7896,patch_x7560_y7728,168,168,0.1429,embargo
patch_x7392_y8904,patch_x7224_y9072,168,168,0.1429,embargo
patch_x7392_y8904,patch_x7392_y9072,0,168,0.3333,embargo
patch_x7392_y8904,patch_x7560_y9072,168,168,0.1429,embargo
patch_x7560_y7896,patch_x7392_y7728,168,168,0.1429,embargo
patch_x7560_y7896,patch_x7560_y7728,0,168,0.3333,embargo
patch_x7560_y7896,patch_x7728_y7728,168,168,0.1429,embargo
patch_x7560_y8904,patch_x7392_y9072,168,168,0.1429,embargo
patch_x7560_y8904,patch_x7560_y9072,0,168,0.3333,embargo
patch_x7560_y8904,patch_x7728_y9072,168,168,0.1429,embargo
patch_x7728_y7896,patch_x7560_y7728,168,168,0.1429,embargo
patch_x7728_y7896,patch_x7728_y7728,0,168,0.3333,embargo
